Ticker,Date,Close
TPIC,2021-05-31,51.42800015883389
TREE,2021-05-31,210.64366682550235
TRHC,2021-05-31,44.041000158835836
TRIP,2021-05-31,48.279000158835856
TRMB,2021-05-31,80.21666682550249
TRNS,2021-05-31,49.192666825502414
TROW,2021-05-31,181.41566682550243
TRUE,2021-05-31,4.621333492169063
TRUP,2021-05-31,78.70800015883574
TSCO,2021-05-31,185.90533349216892
TSLA,2021-05-31,662.8775934921686
TSRI,2021-05-31,8.44666682550229
TTD,2021-05-31,662.4676668255023
TTEK,2021-05-31,130.25033349216895
TTGT,2021-05-31,72.71766682550222
TTMI,2021-05-31,14.988000158835545
TTOO,2021-05-31,1.310666825502209
TTWO,2021-05-31,175.01433349216944
TUSK,2021-05-31,4.232666825502686
TVTY,2021-05-31,23.907666825502695
TWIN,2021-05-31,11.041666825502618
TWOU,2021-05-31,38.557333492169306
TXMD,2021-05-31,1.2941800000678183
TXN,2021-05-31,186.64733349216928
TXRH,2021-05-31,100.23433349216924
TZOO,2021-05-31,16.261333492169022
UAL,2021-05-31,54.63866682550234
UG,2021-05-31,14.999666825502263
UHAL,2021-05-31,607.4270001588362
ULBI,2021-05-31,8.150666825503002
ULH,2021-05-31,25.467666825503013
ULTA,2021-05-31,322.9593334921696
UNIT,2021-05-31,10.879333492169362
UPLD,2021-05-31,46.722666825502685
UPWK,2021-05-31,45.0103334921693
URBN,2021-05-31,37.38766682550264
USAP,2021-05-31,9.380666825502713
USCR,2021-05-31,62.4926668255027
UTHR,2021-05-31,200.3113334921696
UTMD,2021-05-31,88.00000015883634
VC,2021-05-31,119.62400015883644
VERU,2021-05-31,8.912000158836898
VIAC,2021-05-31,40.31966682550355
VIRC,2021-05-31,3.153333492170216
VLGEA,2021-05-31,24.86133349215302
VRA,2021-05-31,11.026000158820237
VRNS,2021-05-31,51.8763334921536
VRNT,2021-05-31,47.13900015882026
VRSK,2021-05-31,182.0880001588201
VRSN,2021-05-31,214.03166682548678
VRTX,2021-05-31,215.63466682548685
VSAT,2021-05-31,49.041000158820154
VSTM,2021-05-31,2.8576668254868567
VTVT,2021-05-31,2.587333492153368
VXRT,2021-05-31,6.5693334921533495
VYGR,2021-05-31,4.654666825486687
WATT,2021-05-31,3.1530001588201335
WBA,2021-05-31,53.990333492153205
WDAY,2021-05-31,247.77733349215404
WDC,2021-05-31,69.92666682548746
WEN,2021-05-31,22.39600015882075
WERN,2021-05-31,47.379666825487384
WIFI,2021-05-31,13.95433349215383
WINA,2021-05-31,193.39433349215352
WING,2021-05-31,142.71033349215352
WLTW,2021-05-31,248.72866682548678
WMG,2021-05-31,36.678666825486864
WOOF,2021-05-31,23.515666825487227
WW,2021-05-31,31.090333492153583
WWD,2021-05-31,123.55766682548675
WYNN,2021-05-31,127.21266682548672
XBIT,2021-05-31,17.05233349215338
XEL,2021-05-31,70.30333349215356
XLNX,2021-05-31,125.69133349215382
XNCR,2021-05-31,41.57966682548719
XOG,2021-05-31,41.39833349215383
XONE,2021-05-31,23.55366682548709
XPEL,2021-05-31,63.637666825487074
XPER,2021-05-31,21.238333492153842
XRAY,2021-05-31,66.2050001588206
YELL,2021-05-31,8.383000158821588
YORW,2021-05-31,49.84733349215488
Z,2021-05-31,129.07733349215474
ZBRA,2021-05-31,491.74533349215534
ZEUS,2021-05-31,30.34433349215561
ZGNX,2021-05-31,18.919333492155584
ZM,2021-05-31,317.61866682548873
ZNGA,2021-05-31,10.571000158822036
ZS,2021-05-31,181.99033349215526
ZUMZ,2021-05-31,44.36000015882196
ZVO,2021-05-31,3.4816668254886234
ZYNE,2021-05-31,4.270666825488657
ZYXI,2021-05-31,14.999333492155323
